template_id,coadd_objects_id,r11,r22,template_type,median_z,mean_z,minchi2,mode_z,z_sigma68,z_sigma,kl_post_prior,z_mc
4,3009461768,0.3093422312081845,1.1756740105398746,0.4444444444444444,1.2027959488852833,1.2481117459573559,3.88588505184498,1.1400000000000001,0.18060993100594258,0.18860904395186628,1.0794077631541132,1.343442147033392
44,3009461769,2.7454113269471945,0.27789129865430706,4.8,0.5405190742328113,0.9341979330425019,5.891263691782797,0.54,0.1212564799299253,1.0055424021511772,2.489082092063926,0.6048425364465063
9,3009461770,1.2647597563956066,0.5556269346514021,1.0,1.088021735118225,1.1017857273772624,8.135048522053353,1.1,0.05099208309356473,0.08764361065007287,1.9447549615031838,1.0209649381281893
15,3009461771,0.2162049058556624,0.2798422535341957,1.6666666666666665,0.314280545776084,0.3544474132103794,0.557560210558222,0.3,0.09454027105318952,0.08427741319728504,1.3420557709610288,0.5142990770059714
12,3009461772,0.3242880922840235,-0.49966135337051465,1.3333333333333333,0.41576895944987136,0.41359811695447507,0.368793172270216,0.44,0.08743207586882712,0.08160536285209959,1.2696247606216933,0.3011135136288838
45,3009461773,0.4492267976946136,1.1015069300367755,4.9,0.2616339510284862,0.7634117367770026,2.683137778050309,0.28,1.1533436914826851,1.0524178900493082,2.4608600466038792,3.220940917491082
9,3009461774,1.0141054578172992,0.30299097389323015,1.0,0.790930307538019,0.7857301434412164,1.9629755157009185,0.8300000000000001,0.07165819451723399,0.0719345829740705,1.3287661399168467,0.8097483116259173
23,3009461775,1.0401601417961597,0.7716624022703955,2.5555555555555554,0.4003609050111295,0.4031401731056696,7.094565427446923,0.41000000000000003,0.03050017438972108,0.0394189511989939,1.8729474932273504,0.4094696667566857
6,3009461776,4.201960265745956,-3.1878147211273076,0.6666666666666666,0.4966586058161554,0.4965928458671225,0.7229954109689061,0.52,0.05985851164566716,0.056776078598659296,1.3412777455907183,0.49159022377949185
0,3009461777,1.3666583212500454,0.39198953720340696,0.0,0.7321114635334299,0.7508244223395368,13.55851345624459,0.7000000000000001,0.12522642931967387,0.14744951243819873,0.8411938706633202,0.5851393777795283
17,3009461778,1.2845999825147516,1.0432141314215382,1.8888888888888888,0.734833471926619,0.7417460331502602,0.027962079644112237,0.74,0.0320908155079383,0.03335073662308011,1.9924352225108601,0.803921025645562
9,3009461779,0.3919444589272309,-1.8993720228089461,1.0,0.7050031953361439,0.7056546293632678,0.1537337062603683,0.73,0.09947043175022041,0.09691677497395844,0.9381849865178968,0.7577547472854554
10,3009461780,-0.06760899960242053,0.4489573913812432,1.1111111111111112,0.4598257010937674,0.46818027760534436,3.840346401448187,0.36000000000000004,0.10126446410409534,0.08781693846833664,1.0618714990765508,0.5647049708398756
12,3009461781,0.7577986185759559,0.3356567587153095,1.3333333333333333,0.6631795159040437,0.6661542674423996,0.07480040075211036,0.68,0.04316872313155479,0.04557923547635298,1.648758380254929,0.7342415507521409
9,3009461782,2.8684551144196337,0.4300834482531927,1.0,0.4370093329262251,0.4932319796799406,14.451978365785862,0.43,0.08793224092346119,0.4015104177703663,1.5609138614731437,0.2820577978051881
0,3009461783,-0.243114792864281,-2.5673681996386293,0.0,0.7467511814746505,0.7523472801169222,5.587829261894058,0.75,0.018727076953952704,0.019243602930147513,2.5575513452898875,0.7728388699348133
10,3009461784,0.4977289456268255,0.6005674622889395,1.1111111111111112,0.6135348185565467,0.6176698641972298,0.540986512886775,0.62,0.024915173555002945,0.028675511234745907,2.133953282140378,0.627901151891492
23,3009461786,0.6713638488279078,0.7342567614874007,2.5555555555555554,0.4409980088598544,0.43204201085245647,0.2220648618499581,0.54,0.12238406395143933,0.14797936514639726,1.1249965611837738,0.4806029679813798
43,3009461787,1.8952557756439836,-0.020397412512621407,4.7,0.49370694998819925,0.46293487299659536,0.05191273779155381,0.26,0.18329272457696333,0.34757152527428503,1.2936332504339612,0.5833392728989636
11,3009461788,0.5684186796116479,0.5164489256350853,1.2222222222222223,0.6353449940312684,0.6389657107948779,0.024687630042535602,0.64,0.03125398950816183,0.033089893100176654,1.9144599128472635,0.6291312240289163
2,3009461789,1.15681917964429,0.3522444600137162,0.2222222222222222,0.8107404346582807,0.8172954774267513,1.0554276035154544,0.8,0.028902082983254196,0.027629525843221064,2.5454663686424275,0.8211912964463701
0,3009461790,-1.1174781144418666,1.045842573771398,0.0,0.6484489956459827,0.6843136758027596,25.75191473769685,0.67,0.17492916785328178,0.188998433997068,0.6988028287470714,0.477952806460867
25,3009461791,0.9176618090178154,0.546076852841007,2.7777777777777777,0.6831477384027798,0.6934294118076199,3.0023967173920028,0.6900000000000001,0.045981241813663365,0.06432280093291462,1.5534408101670747,0.6817732840355946
11,3009461792,0.3869612032938053,-1.0634051747722832,1.2222222222222223,1.1503377026734232,1.1662187413834428,17.184195197441056,1.18,0.09593919696211395,0.11829438501866654,1.3210750392311776,1.1750237192731257
19,3009461793,-0.30955418202384744,1.7078617807354894,2.111111111111111,1.0318397373551476,1.046062494082873,0.4517137107521876,1.08,0.1529070408482135,0.20000995811304756,0.796414166714661,0.9310993780834992
25,3009461794,-2.7628483799477688,-1.723339510334601,2.7777777777777777,0.49468424766676766,0.4847112251741251,0.267859645662611,0.55,0.13720327837788548,0.2387648343815125,1.0097016954850537,0.6603648962630858
22,3009461795,-8.698153661816189,-2.138713155760711,2.4444444444444446,0.8722691991480751,0.8900947095334515,0.14055899170267594,0.93,0.16090907505589336,0.20648042121948104,0.5738900348230065,0.7096808751478901
41,3009461796,0.721342226970727,0.7061405622183033,4.5,0.601645794089363,0.5841244047165799,2.8567890497549797,0.61,0.05515890878329904,0.10391553534572573,1.3479142792816752,0.5999315574411411
2,3009461797,0.6710836370906144,0.39834648103157666,0.2222222222222222,1.1034820206121005,1.139427447170547,0.03859440639712375,1.06,0.17650953796350882,0.17823926070604124,0.8777478821406154,1.0697953431556564
9,3009461798,0.8322862956574674,0.05076918095905589,1.0,1.1073151661509226,1.115796489535197,7.170160328429574,1.1,0.033912733259389816,0.036688098661498664,2.595355061827098,1.058024568928716
10,3009461799,-0.3047313724266115,-1.2177996512974936,1.1111111111111112,0.9779922820957054,0.9853334774474811,0.5137183617171104,0.9600000000000001,0.04911407435728227,0.04971709404578506,1.9364117489850008,0.9733908174137881
0,3009461801,1.60589731798016,-2.179762685766518,0.0,0.9461349631760316,1.055059903115871,4.602637958694174,0.8300000000000001,0.3220153159905449,0.27098292435237037,0.7681867871980868,0.9399634813516958
0,3009461802,0.7307718832349979,0.8124270132329744,0.0,0.8421176946654402,0.8471079901687998,10.328891904116063,0.85,0.026926276493875023,0.02805471021749283,2.3514002517142996,0.8416901441096817
38,3009461803,0.06053325623825989,-0.9943499349999975,4.2,0.5959207860002012,0.5695910050787225,0.057673685745157854,0.62,0.08793733592210837,0.14428584151879645,1.1374427971553425,0.5946895051371436
16,3009461804,0.8160618959501768,0.5532478617945659,1.7777777777777777,0.38565002077302485,0.3837294682974435,1.044871840417727,0.4,0.04159949541102051,0.051212840954663115,1.4491156074396128,0.3286415741328731
13,3009461805,-0.5570747991064647,2.2397044026488135,1.4444444444444444,0.41664619667761693,0.42237358592653884,2.6505420859994047,0.42000000000000004,0.09747274563470257,0.12217013219505503,1.2447473772340978,0.40553024620690004
19,3009461806,0.2956755400834499,0.32313255277982844,2.111111111111111,0.10716613742430472,0.11754274629438673,0.124834785816347,0.11,0.04301810070726746,0.04416443787978837,1.649966124485664,0.08454351254361077
0,3009461807,-2.398588795201379,-1.0416303094039956,0.0,0.468718329810651,0.47631457555791573,22.0705374534146,0.47000000000000003,0.0865609193793292,0.08184488743974644,1.378899602759738,0.46167354079627415
46,3009461808,-0.028849514397477974,0.6349548025288733,5.0,0.5487798721565337,0.6975773432987376,0.36080774991575026,0.19,0.4859651261347061,0.606100563078983,0.5371200291930935,1.1565853162547086
43,3009461809,-0.11444622454795939,-0.28840874008334744,4.7,0.805296111752969,0.8733071008202646,2.494553102192782,0.6900000000000001,0.3543216424469125,0.4604030635724352,0.17919961209135962,0.8688891436892638
18,3009461811,0.40911469915822574,0.11133324359920704,2.0,0.3030602671117869,0.31478784192622494,0.2621540644813649,0.3,0.05946318310335341,0.05935979503285373,1.3096499752268516,0.2786754144580786
46,3009461812,-0.9122860993580911,-0.6892851082842815,5.0,1.6186077766991283,1.4941872510763037,1.0430990080921276,0.32,0.967491351173675,0.8009475319789762,0.8791744672972898,2.7941642880697315
22,3009461813,0.21119545178360233,1.1984550508434249,2.4444444444444446,0.41879668182938673,0.41732867584208505,0.02485255177043655,0.49,0.12092157915733384,0.11262660738037293,0.9328512331508617,0.3301228289749757
9,3009461814,0.9547216738597666,2.015132075391453,1.0,0.4980488923578956,0.5051758586775803,2.2886758273887153,0.5,0.10075320942586916,0.11220618169380346,1.2421376804663535,0.7220455530622407
46,3009461815,1.0152660557131952,-0.14689990698244781,5.0,0.655414712592085,0.6604578820908454,20.701997079157536,0.66,0.014189433545226615,0.014643232769017772,3.188649946353716,0.6591814533133593
23,3009461816,0.4857338600372879,0.40452349884339683,2.5555555555555554,0.7097396709024875,0.7312204348460477,0.1698373172707761,0.73,0.27625877590592596,0.31176677235514316,0.2211184650610469,0.3153412072372495
46,3009461817,0.07814615691940224,-0.4830042387832245,5.0,1.920895484405694,1.9346358857732056,5.106972075007661,1.8,0.23695923001114172,0.3511367309037818,2.304045340885322,2.528674027306438
46,3009461818,-0.803014426632232,-0.5845262936697154,5.0,0.24450824052229783,0.8136718522326062,8.937617004013418,0.25,1.1183504049358317,1.060757667147474,2.835696393958697,0.2740064406359709
10,3009461819,-1.0162620699996137,-1.1116316917860314,1.1111111111111112,0.46879270491185693,0.5298515221323874,7.227755308490487,0.49,0.12413556418624214,0.4363673761020602,1.2063789872155763,0.5472818347488562
44,3009461820,-1.5687128016781529,0.46046579444841207,4.8,0.3091234604197007,0.5571041804273377,0.00554553163192395,0.28,0.16435328056840487,0.7278646910206251,1.3659735450114174,0.2864925067780352
24,3009461821,-0.9316981191132209,1.0372086024330824,2.6666666666666665,0.7617346381876058,0.7730878737659033,0.006860196002037355,0.73,0.13789971462314504,0.16491293361123294,0.6222309738115568,0.9017600173553595
24,3009461822,1.214648760859785,-0.9644227955156087,2.6666666666666665,0.9406514457673961,0.9830607515038946,9.005129682571038,0.9400000000000001,0.15751305250671344,0.16625585753904765,0.8719681060075807,1.0274390261963904
12,3009461823,0.7554053396497195,0.7383289242790327,1.3333333333333333,0.5731521957157981,0.5753801675533431,0.9910293064040161,0.5800000000000001,0.02115746378979183,0.03541520238470741,2.3415452900527702,0.5840531466185934
39,3009461824,0.023330351749474565,0.370335794512687,4.3,0.6983131746603835,0.7088008222158291,0.5072856476540437,0.7000000000000001,0.023841105870834156,0.03666215523428344,2.158287589214034,0.6832337217546207
0,3009461825,-0.8954613449101055,0.26092903975632603,0.0,0.6131624294173039,0.6167848551720787,16.846089425930188,0.67,0.07239092954350523,0.0705949836314026,1.4862177605708116,0.6527295632420237
40,3009461826,0.6249360024331421,0.6590464590402536,4.4,0.34324273229383906,0.3548386852854576,1.2375115035811177,0.33,0.03887196539803417,0.03509697077579481,1.7568215225282595,0.3652391767927984
15,3009461827,0.7238679031135231,0.7663857910597562,1.6666666666666665,0.7445371549163244,0.7505877751952392,0.5823950930871433,0.75,0.028227762534842604,0.028515325020179595,2.218267231111652,0.7272503768018128
45,3009461828,0.4855579163588648,0.14597852763101535,4.9,0.055818582262664077,0.18352129844437848,0.5774100386415739,0.16,0.06640125141371356,0.448129581256935,3.7996569990431777,0.04165418869180439
37,3009461829,0.44586316430351713,-0.49853481630156293,4.1,0.5071535966770012,0.47976321775589104,0.0947564588948353,0.5700000000000001,0.14987896788985555,0.15576933809924953,0.9676346845142773,0.644779675479146
13,3009461830,0.5234960436746834,0.5765735858233991,1.4444444444444444,0.36355577330450084,0.36030936491045445,1.9057943203897594,0.37,0.05689185522090673,0.05170087872308629,1.7498866274827036,0.3694119388981284
20,3009461831,0.7714635921977492,0.855858364430288,2.2222222222222223,0.31365749775413354,0.34164931556586325,0.027062130181548127,0.24000000000000002,0.15694082145538146,0.13733761503520214,0.43788410833231783,0.22586898855286364
9,3009461832,2.338712992402878,-3.440036958747774,1.0,0.4622948664229371,0.46421490834668777,0.1654489981859797,0.48000000000000004,0.09971781635223101,0.09972019043746047,1.186505584923625,0.5441145492877832
0,3009461834,0.8758446633560002,0.5999554731506395,0.0,0.7102102900482734,0.7174437773173628,3.1087684639705913,0.7000000000000001,0.03782186771278723,0.0359560297428551,1.9072234051687225,0.7801111054412828
46,3009461835,0.12423869679272906,0.3664087071547604,5.0,0.15499354456446057,0.15978479179791766,6.206312221514963,0.16,0.0034195267336612073,0.005571395019381516,4.037080364195728,0.16133548168755835
10,3009461836,0.21085666467845002,2.443316534659698,1.1111111111111112,0.4271968644720255,0.4273069274881432,0.15756729003169312,0.43,0.09065956081634402,0.0901122345947925,1.2766789185414165,0.44446448788755527
46,3009461837,0.3440288259188587,0.14506945224867332,5.0,0.21522180334932928,0.22148509938274027,0.9446587397114854,0.22,0.02860955744666814,0.03132324708833672,2.31005143379364,0.23711199404659825
12,3009461838,1.125666200221749,0.29935950496752795,1.3333333333333333,0.40084368315518676,0.400427971454756,2.667174161724006,0.42000000000000004,0.059746988232043025,0.06365733314279357,1.4088976631295267,0.4317150220143778
46,3009461839,1.1227363680840512,1.1585041746077578,5.0,0.6299754977493074,0.625056983318145,10.271077965991992,0.65,0.0475883640763487,0.10712153219909698,1.9041729824155387,0.6514308895081591
46,3009461840,0.4694892307929341,0.7989572860127047,5.0,3.4740542348974253,3.343368351642536,2.8095666020517456,3.5,0.025752639704975655,0.6201583770528748,7.664710840606678,3.4982287532091765
21,3009461841,-1.6395376434725286,1.1484481918196758,2.3333333333333335,0.42196733807529624,0.4251658897989087,0.2159305248852661,0.48000000000000004,0.10156105456851278,0.20030696331762096,1.270562664828553,0.3860828116354907
7,3009461842,-1.3597753193442814,0.6045681567154917,0.7777777777777777,0.9982100701542758,1.0320296616140778,9.333884194964185,1.02,0.0680041947594146,0.15322402314814781,1.4423584809664505,0.9728658312414434
8,3009461843,0.811482458995175,0.7846777923194409,0.8888888888888888,0.7450226396106009,0.7500327555530342,3.9400392686384293,0.75,0.01250976413959709,0.011963573541444818,4.3847864370710505,0.7385647933133056
46,3009461844,0.523424002781124,1.4927917240847508,5.0,1.6345927438129757,1.4506804373413997,0.01088799539172669,0.12,0.8965452815401115,0.7143513305680969,1.101947324683116,2.2739886362544914
17,3009461845,1.8487039421517824,0.6429260061712877,1.8888888888888888,0.38042992516399915,0.3762777732070698,0.28626342701954854,0.43,0.08768763467570095,0.0830401874651165,0.9493054740980748,0.45562466878062136
46,3009461846,0.7847063092475098,0.027595793521020946,5.0,0.15486226272796982,0.1570886734032797,10.585246565848138,0.16,0.0035163674287357755,0.018080311315985174,3.8215095534250816,0.07935576882304515
43,3009461847,0.1572049691391554,0.2869933555608349,4.7,0.21924541833972194,0.22322059715082718,0.22057419614975515,0.22,0.029772650689130695,0.03352118798896921,2.001172316067609,0.17082766799807678
44,3009461848,0.7877920345920352,0.24759396766729225,4.8,0.4073064982939046,0.41131165140260906,9.502615666815473,0.41000000000000003,0.007690516049188328,0.020754260649992196,3.6905905839270634,0.40776971043578814
36,3009461849,-3.1246815308500904,0.8544739293971851,4.0,0.44762897852648936,0.7209447557858792,5.470287473210874,0.4,0.4161299549451901,0.4995467307448182,0.84954932915469,0.40546886836005647
13,3009461850,-0.05091863600096558,0.06820782546400374,1.4444444444444444,0.7729162233355035,0.7800969670216695,6.830678246377374,0.77,0.057226501835354604,0.05553093490399261,1.5580739963234087,0.8206217088900666
46,3009461851,8.087891688088222,0.2974314333940243,5.0,0.5927480286617276,0.5663351533994061,1.143507416161583,0.6,0.06338443349750922,0.16855196604425435,1.4173141600344765,0.6228689519041608
46,3009461852,9.961792203551513,-6.314193358385532,5.0,0.44585726842173434,0.5224401531571126,0.40804874569094807,0.25,0.3381313742169891,0.3774191499451375,0.16649448323047703,0.1819763379033726
3,3009461853,0.625382414000936,0.6902457398642191,0.3333333333333333,0.5185324226060668,0.5244807404236166,1.7701383178318792,0.53,0.036677806994988765,0.035992129999267694,2.059832370107345,0.5050850798820236
21,3009461854,0.8878087125014644,0.3801032270974336,2.3333333333333335,0.9351955697098836,0.9410716672842545,9.177375905430154,0.9400000000000001,0.03930132966732652,0.053475581189223985,1.8562466504520947,0.9554651885484968
2,3009461855,0.6106936697909293,0.932050738925759,0.2222222222222222,0.15598980799808224,0.1661601851792539,8.136141534249873,0.16,0.01913607308217935,0.04970550983312259,1.9309024433479076,0.15025125103453058
23,3009461856,-0.11907002251884818,0.4730674446533925,2.5555555555555554,0.01125191479841212,0.017211823602525447,0.006951667490284308,0.01,0.006444472333367818,0.007742669495018884,0.6929342461355062,0.021277391979779472
0,3009461857,0.04685245043949786,0.7561607770035713,0.0,0.7084064855063356,0.7193561626147955,6.35811298568774,0.7100000000000001,0.08168138174487688,0.07467081603764782,1.2323633654587602,0.6758128857096379
9,3009461858,3.291426892263702,4.730954094539673,1.0,0.41522346224498696,0.41867292155573255,16.8481683657933,0.42000000000000004,0.0316478915246535,0.03628197295498185,2.007185893562754,0.45170597968703147
0,3009461859,-0.0798315910814841,-0.6960962228361719,0.0,1.4953388947538688,1.5001119487718197,0.5930074197622162,1.5,0.028992744391506897,0.027141665451510498,5.63573386845262,1.44980293540444
10,3009461860,0.06940850579178377,0.5082794978516149,1.1111111111111112,0.6621220556768251,0.6656698063459018,2.96190461961487,0.68,0.02219256237166839,0.020776702378193148,3.491755503796529,0.6787303501928279
21,3009461861,1.381068655426419,-0.8384515808497164,2.3333333333333335,1.2871329630942925,1.278650346538856,2.2421772257560235,1.3,0.17794390724963705,0.20556275010654632,0.8969886804250502,1.087758416735665
22,3009461862,-1.2095057083239595,-0.13149014379228025,2.4444444444444446,1.1292098142708473,1.1594397312856535,0.07056812203904883,1.19,0.22354664654606937,0.2180488459924519,0.7218635044210683,1.0569723115084768
1,3009461863,-0.3659187917336258,0.379732940797041,0.1111111111111111,1.5041288899024365,1.5091277467299364,53.0324174266143,1.51,0.01337407278284386,0.013257430398512916,4.75386167930345,1.4895686985466046
39,3009461864,0.7472583612116154,0.8042857632007988,4.3,0.49499360998974545,0.4580319517786592,0.41847867590377064,0.51,0.14853836822746208,0.14351110393757227,0.7847902666492832,0.44682959977801767
20,3009461865,0.9990101650661803,0.7971389307167481,2.2222222222222223,0.3925146898457535,0.38970695424015095,4.288633065014892,0.41000000000000003,0.03530881930239921,0.04394413633237182,1.7437379700500166,0.3371501175910994
46,3009461866,1.445804811290105,3.151990709266369,5.0,0.594413809124673,0.7722896913324516,1.6433180266204204,0.61,0.6439090770695992,0.6844853353157315,0.9023400316101815,0.11456755998298579
13,3009461867,0.5727724724610981,0.16762424222408964,1.4444444444444444,0.39770568777688803,0.3983344392535249,10.814503937472182,0.41000000000000003,0.026943962406098365,0.033165139838551856,2.226858867366554,0.3749768381566337
23,3009461868,2.900327701515701,2.413824905280753,2.5555555555555554,0.8082800494673273,0.8207948241862455,0.06810074959508938,0.76,0.14576691488991583,0.1791531905461135,0.6745523012775879,0.5864048492336021
0,3009461869,1.004006343245282,0.36381986758211304,0.0,1.5583181533605681,1.5590665680796765,39.02190825400476,1.57,0.055344799782445,0.05655065148763827,2.68960847710174,1.620989386846584
27,3009461870,0.8914216810476386,0.6829884173756622,3.0,1.3823482042912092,1.4220747284834325,14.499718716280228,1.32,0.13412630587393903,0.17886973282450033,1.435251817101987,1.4112818621492034
0,3009461871,0.9828109103637264,-5.790114467244367,0.0,0.8144663555935056,0.8222675446820015,33.306487814114405,0.9,0.12266574763617366,0.13768226044069223,0.880556316845791,0.8784536623204201
40,3009461872,0.8468214866979185,1.3410149039588175,4.4,0.3039003083682951,0.32861823274928076,1.2654690000663322,0.31,0.017024363036750395,0.16389159469780185,2.497271743660797,0.3018942788025933
36,3009461873,0.1046189524044304,0.07738756631478771,4.0,1.394810793254582,1.4254082055461323,1.0530440028937846,1.4000000000000001,0.06153888366948024,0.11853807850368321,2.271703560051159,1.3697685563463105
27,3009461874,1.009803870849478,0.3182283790381483,3.0,1.2911413072440159,1.2941863026451474,11.379352906847458,1.28,0.10770709795175448,0.16538323765505175,1.3059275900494736,1.4984055419360744
3,3009461875,0.6001483284084758,0.7073850400866694,0.3333333333333333,0.4384724849014765,0.44015393054898,0.7136307403161481,0.5,0.06615603648001026,0.0598476135560987,1.4355529733559909,0.3503054325904219
3,3009461876,-0.22205585733251443,0.348251709843945,0.3333333333333333,0.6942927415898063,0.7042219089624925,0.4044943414486397,0.7000000000000001,0.08903431920066174,0.08854163362145219,1.260970257742934,0.8456519285846841
19,3009461877,0.283593057824634,0.9918156456478407,2.111111111111111,0.8110557897475562,0.813959732144172,10.211440268896695,0.8200000000000001,0.0669772747044195,0.019644489599182247,7.704190195822279,0.8405535488610616
14,3009461878,0.941769372303972,0.8641634220814306,1.5555555555555556,0.3706481919218395,0.38683572517012366,0.04816929026674188,0.5,0.1164538181917254,0.10332892180123601,0.7541993224043619,0.44599393373698504
20,3009461879,0.6030308629691166,0.30003563105905456,2.2222222222222223,0.3520937003459133,0.3609184240741516,1.5472869989644096,0.34,0.05990197726490762,0.0576884827386389,1.4366382690231057,0.5208856869888877
9,3009461880,-0.5628430337434962,0.5115669344251179,1.0,1.348452050882434,1.3803967063766134,0.6247415705846038,1.32,0.13740550402496943,0.1599699636090941,1.3531509239328905,1.2567484341533572
9,3009461881,-3.740198886289528,-2.3977557757642964,1.0,0.4801460801470654,0.486528079256219,5.317976230429338,0.49,0.09110168611021152,0.1229307006910233,1.4223684552299831,0.3368883033065681
1,3009461882,0.30846939934905115,1.2379019717760251,0.1111111111111111,1.4983589896509064,1.4982428472822362,37.48528892150762,1.5,0.01755076359420349,0.06014597683210809,6.011894567265282,1.468987028591295
9,3009461883,0.15476109072346914,-0.8067614479748124,1.0,1.2266003924182445,1.2611677117672915,1.3199057481477894,1.17,0.1437772635023532,0.15004834545697732,1.2899904922024863,1.5767118965947444
0,3009461885,-0.4001614400027831,0.09346293216829053,0.0,0.5215792700187982,0.5305511967298798,12.60188050459584,0.52,0.08819622757487897,0.08594172521937822,1.4850817722614733,0.471578187818879
46,3009461886,-0.1353784054907577,2.416632753983801,5.0,0.2457354925428175,0.5046768357698126,8.926675102591616,0.25,0.031107973450737778,0.794412526150515,2.9251561093061125,0.24780417149648762
15,3009461887,0.9246818686266935,0.7578280699305585,1.6666666666666665,0.5849195612545812,0.5897913605733974,1.0464447306676448,0.59,0.02342953958504196,0.02551864993527394,2.1294596668522403,0.6062866258196484
9,3009461888,0.8197376033365622,0.5100134091220919,1.0,0.7173370294203567,0.7210810207618796,2.8025013256410602,0.72,0.02050920473857476,0.0228512255047647,2.4308733128896356,0.7363820030748573
23,3009461889,-0.21551475618678262,2.9147640355099758,2.5555555555555554,0.4442264660118775,0.48941019340766334,0.024376731982130195,0.43,0.14501161235108578,0.3424919011439479,0.8553414148321968,0.9313403823045562
36,3009461890,1.2322914052005522,-0.7981777689921343,4.0,1.1595959448044144,1.1403390554131634,0.6547122474312914,1.1400000000000001,0.29664903806567733,0.3463826497633586,0.4225694065398654,0.3458191240449134
46,3009461891,0.5806354046733366,0.6562587315408804,5.0,0.5297713982949122,0.5131913391305527,6.17784305080454,0.53,0.13871212264694618,0.29371992903547745,2.5775766657801515,0.268271668668026
14,3009461892,-0.6325816174351767,-0.0026391310294303014,1.5555555555555556,0.4983619567732238,0.5276348838676068,0.5602613996268531,0.5,0.14657541050628262,0.23216963675585203,0.8523027750844137,0.48074647232841305
0,3009461893,1.210722734172975,0.45451177962037986,0.0,1.1051039050343507,1.1388119020905034,4.548855019437838,1.1,0.08530915287357133,0.1405942253401024,1.5884388180046298,1.0940479026578305
16,3009461894,0.6284037655931926,0.3781866486758642,1.7777777777777777,0.6256665941463915,0.6298228229735056,0.056503944621908886,0.63,0.03650408855293258,0.038544140931115585,1.787876798922814,0.6727967046046859
36,3009461895,0.13262704035143513,-0.3245767049241878,4.0,0.4887719312156959,0.7606862043997942,2.033129253316872,0.38,0.4170596124082331,0.42685480149179134,1.038480396238202,1.1785923889658654
46,3009461896,1.0824289400386589,0.9350333097838465,5.0,1.9236169708317845,1.9314324241661236,0.1632451299797708,1.81,0.2813489915960572,0.4118700963143044,2.2037976945341518,2.2058951675427645
6,3009461897,-0.5559464352034721,0.819979083529282,0.6666666666666666,0.8247866090036227,0.8332057810002574,5.769763556307737,0.89,0.17679654351847063,0.17397143445172697,0.5943601728534889,0.860513036793378
9,3009461898,3.2010802121960427,3.264032011704998,1.0,0.4829378348861551,0.4832656166489433,0.41654962754091684,0.5,0.0869879667920484,0.08726566389024602,1.1998685781578249,0.5252299595299182
17,3009461900,-0.11275205926181212,2.801208943369774,1.8888888888888888,0.929163816804618,0.9608988446842396,0.33144635713443904,0.9400000000000001,0.17803852812639015,0.21994150357678027,0.5475866601773792,1.3864702676855483
10,3009461901,0.27877834576756444,0.42657878514457437,1.1111111111111112,0.7046073394854719,0.7022293368685583,0.02799312536490106,0.73,0.0893399864119212,0.08852738355251416,1.0532621974761094,0.5345512576297385
12,3009461902,-0.49590939826319247,0.06245573490830311,1.3333333333333333,0.7910690013794817,0.799654506299592,0.595826165340668,0.79,0.04948853397660158,0.050311520663453374,1.66158384113342,0.7768880130018414
27,3009461903,0.10784568482537643,0.6584523361086548,3.0,0.26723758805259634,0.3010471718634195,0.035915337291044125,0.29000000000000004,0.126428226356686,0.1151481469474242,1.0321481422144576,0.5447351644396206
4,3009461904,0.4318987644649684,0.04929299441062823,0.4444444444444444,1.3721292798201563,1.3699523482551403,4.473944938320301,1.49,0.20537828120658452,0.1996496958983704,1.1345854761119056,1.7012286158862329
45,3009461905,1.549180971348836,-0.03338678666722911,4.9,2.0812919266957746,1.819365130234645,0.3027413544407409,0.060000000000000005,1.2355434535237344,0.8749546097933181,3.0662919272722595,2.4597248035056
27,3009461906,0.5210728082156942,0.9191200963121534,3.0,0.3972898453592308,0.39243284233385184,4.685994699235152,0.42000000000000004,0.032285112968917895,0.08907871626822352,2.2309331156530994,0.40370062379828475
26,3009461907,0.7560778960709391,-2.5669971291386062,2.888888888888889,0.7230785046198753,0.7530863595204383,0.0539443028285973,0.73,0.31524744368040314,0.3443813387381461,0.1504516390346628,0.6833511760965604
1,3009461908,1.9000669471673364,2.666441075160432,0.1111111111111111,1.4342189055294425,1.4371903658933494,23.745066046586317,1.44,0.06211791758179741,0.03816269648396048,8.781472406073572,1.4406208040913078
3,3009461909,-0.7220600013506148,1.6158008528144279,0.3333333333333333,1.1127323492128072,1.1614035376951115,0.06300659069052017,1.07,0.19462617083954187,0.18688757426115715,0.9062719029786944,1.3139999732167358
0,3009461910,1.075983312224489,-1.3447525096869393,0.0,0.8724096351280083,0.9799006813639413,17.0613791091248,0.79,0.305132995309613,0.26756631553620197,0.6949850710442533,0.7134946036175429
45,3009461911,0.4721393074622902,1.2539322909847228,4.9,1.0910182025840645,1.0932866378070893,0.042665863556621275,1.1300000000000001,0.444056051031174,0.48859746989370173,0.07968638720866082,1.2852922260440338
27,3009461912,0.37398544212772883,-0.5968818907487434,3.0,0.4245178085232161,0.7894825681165969,0.03820538630475312,0.42000000000000004,0.13430552835168807,0.9840831762122343,1.6340803779915245,0.5548731598605514
18,3009461913,0.3417733162235918,0.24637334271027794,2.0,0.11280943100968856,0.13121723799260013,0.4738894218844507,0.09999999999999999,0.06686542694151686,0.062228599914848054,1.3069013477261213,0.20304848925309316
36,3009461914,-0.22909451193510247,-0.12532933774576926,4.0,0.8406635222234634,0.8544602195074279,1.8899063261000038,0.8,0.102232190845439,0.10972777387542812,1.0677596521977568,0.8715623119234063
